"filename","year","state","density"
"1923_Pennsylvania_Pittsburgh_Allegheny_8-6-hair.png",1923,"Pennsylvania",0.233944160808931
"1923_Pennsylvania_Pittsburgh_Allegheny_8-7-hair.png",1923,"Pennsylvania",0.230099714783697
"1925_Alabama_Birmingham_Jones-Valley_1-0-hair.png",1925,"Alabama",0.0973424807742285
"1925_Alabama_Birmingham_Jones-Valley_2-0-hair.png",1925,"Alabama",0.142461513950903
"1925_Alabama_Birmingham_Jones-Valley_4-1-hair.png",1925,"Alabama",0.114989542391768
"1925_California_Brentwood_Liberty-Union_0-1-hair.png",1925,"California",0.202444423548351
"1925_California_Brentwood_Liberty-Union_0-2-hair.png",1925,"California",0.24368667002991
"1925_California_Brentwood_Liberty-Union_4-2-hair.png",1925,"California",0.155464840015339
"1925_North-Carolina_Lincolnton_Lincolnton_10-6-hair.png",1925,"North-Carolina",0.103177837297028
"1925_North-Carolina_Lincolnton_Lincolnton_2-5-hair.png",1925,"North-Carolina",0.148107033069832
"1925_North-Carolina_Lincolnton_Lincolnton_3-6-hair.png",1925,"North-Carolina",0.0952782694149446
"1925_North-Carolina_Lincolnton_Lincolnton_4-9-hair.png",1925,"North-Carolina",0.0815114339192708
"1925_North-Carolina_Lincolnton_Lincolnton_5-8-hair.png",1925,"North-Carolina",0.147470956122638
"1925_Oregon_Portland_Washington_1-3-hair.png",1925,"Oregon",0.117678750118839
"1925_Oregon_Portland_Washington_15-2-hair.png",1925,"Oregon",0.0785295240373554
"1925_Oregon_Portland_Washington_17-3-hair.png",1925,"Oregon",0.273492959941417
"1925_Oregon_Portland_Washington_20-1-hair.png",1925,"Oregon",0.317136897445589
"1925_Oregon_Portland_Washington_20-2-hair.png",1925,"Oregon",0.269953271992885
"1925_Oregon_Portland_Washington_20-7-hair.png",1925,"Oregon",0.314474244691455
"1925_Oregon_Portland_Washington_21-1-hair.png",1925,"Oregon",0.246503655301303
"1925_Oregon_Portland_Washington_21-7-hair.png",1925,"Oregon",0.295934889788958
"1925_Oregon_Portland_Washington_28-5-hair.png",1925,"Oregon",0.12575864692188
"1925_Oregon_Portland_Washington_34-4-hair.png",1925,"Oregon",0.193575259565425
"1925_Texas_Houston_Milby_6-122-hair.png",1925,"Texas",0.111864475102685
"1925_Texas_Houston_Milby_9-82-hair.png",1925,"Texas",0.227715257915469
"1925_Washington_Everett_Everett_11-1-hair.png",1925,"Washington",0.130870156620299
"1925_Washington_Everett_Everett_11-3-hair.png",1925,"Washington",0.154142470536974
"1925_Washington_Everett_Everett_12-0-hair.png",1925,"Washington",0.0997627265867893
"1925_Washington_Everett_Everett_12-1-hair.png",1925,"Washington",0.104962086257358
"1925_Washington_Everett_Everett_13-0-hair.png",1925,"Washington",0.164977853882274
"1925_Washington_Everett_Everett_15-0-hair.png",1925,"Washington",0.110115015063814
"1925_Washington_Everett_Everett_3-1-hair.png",1925,"Washington",0.104356358316331
"1925_Washington_Everett_Everett_3-2-hair.png",1925,"Washington",0.158056942843787
"1925_Washington_Everett_Everett_9-0-hair.png",1925,"Washington",0.0955404968331569
"1926_North-Carolina_Lincolnton_Lincolnton_4-2-hair.png",1926,"North-Carolina",0.215744949425805
"1926_Texas_Houston_Milby_4-107-hair.png",1926,"Texas",0.327610201729038
"1926_Texas_Houston_Milby_4-108-hair.png",1926,"Texas",0.437714449142604
"1927_Missouri_Kansas-City_Paseo_0-2-hair.png",1927,"Missouri",0.206140251971677
"1927_Missouri_Kansas-City_Paseo_10-2-hair.png",1927,"Missouri",0.144842372366627
"1927_Missouri_Kansas-City_Paseo_18-4-hair.png",1927,"Missouri",0.153830944203017
"1927_Missouri_Kansas-City_Paseo_19-5-hair.png",1927,"Missouri",0.0816284317059676
"1927_Missouri_Kansas-City_Paseo_19-6-hair.png",1927,"Missouri",0.130088495435109
"1927_Missouri_Kansas-City_Paseo_20-3-hair.png",1927,"Missouri",0.108636261333251
"1927_Missouri_Kansas-City_Paseo_20-5-hair.png",1927,"Missouri",0.144115414877382
"1927_Missouri_Kansas-City_Paseo_7-5-hair.png",1927,"Missouri",0.126799086319497
"1927_Missouri_Kansas-City_Paseo_8-5-hair.png",1927,"Missouri",0.108933645550952
"1927_Missouri_Kansas-City_Paseo_9-0-hair.png",1927,"Missouri",0.148972743208916
"1927_North-Carolina_Lincolnton_Lincolnton_2-5-hair.png",1927,"North-Carolina",0.121082235650484
"1927_Virginia_Arlington_Washington-Lee_0-1-hair.png",1927,"Virginia",0.185929975497274
"1927_Virginia_Arlington_Washington-Lee_3-2-hair.png",1927,"Virginia",0.231030557960888
"1928_Missouri_Kansas-City_Paseo_10-2-hair.png",1928,"Missouri",0.115653796234911
"1928_Missouri_Kansas-City_Paseo_12-4-hair.png",1928,"Missouri",0.0847433839790552
"1928_Missouri_Kansas-City_Paseo_13-3-hair.png",1928,"Missouri",0.107124018594549
"1928_Missouri_Kansas-City_Paseo_14-5-hair.png",1928,"Missouri",0.1002939757579
"1928_Missouri_Kansas-City_Paseo_15-3-hair.png",1928,"Missouri",0.151667140344556
"1928_Missouri_Kansas-City_Paseo_16-6-hair.png",1928,"Missouri",0.133246006539623
"1928_Missouri_Kansas-City_Paseo_17-5-hair.png",1928,"Missouri",0.135177749676863
"1928_Missouri_Kansas-City_Paseo_19-5-hair.png",1928,"Missouri",0.0868400207598695
"1928_Missouri_Kansas-City_Paseo_2-0-hair.png",1928,"Missouri",0.119240933231497
"1928_Missouri_Kansas-City_Paseo_2-1-hair.png",1928,"Missouri",0.19652395727906
"1928_Missouri_Kansas-City_Paseo_22-2-hair.png",1928,"Missouri",0.134389133268557
"1928_Missouri_Kansas-City_Paseo_23-2-hair.png",1928,"Missouri",0.10493127274697
"1928_Missouri_Kansas-City_Paseo_2-3-hair.png",1928,"Missouri",0.103478269081526
"1928_Missouri_Kansas-City_Paseo_29-1-hair.png",1928,"Missouri",0.137053480124304
"1928_Missouri_Kansas-City_Paseo_3-4-hair.png",1928,"Missouri",0.180253594904113
"1928_Missouri_Kansas-City_Paseo_7-5-hair.png",1928,"Missouri",0.0708677727706628
"1928_Missouri_Kansas-City_Paseo_8-7-hair.png",1928,"Missouri",0.192950784513404
"1928_Missouri_Kansas-City_Paseo_9-6-hair.png",1928,"Missouri",0.254768441781541
"1928_New-York_Brooklyn_Thomas-Jefferson_10-0-hair.png",1928,"New-York",0.162744810488983
"1928_New-York_Brooklyn_Thomas-Jefferson_1-1-hair.png",1928,"New-York",0.143969256004589
"1928_New-York_Brooklyn_Thomas-Jefferson_1-3-hair.png",1928,"New-York",0.144165697517607
"1928_New-York_Brooklyn_Thomas-Jefferson_26-0-hair.png",1928,"New-York",0.180444058864806
"1928_New-York_Brooklyn_Thomas-Jefferson_35-0-hair.png",1928,"New-York",0.15846964285395
"1928_New-York_Brooklyn_Thomas-Jefferson_39-1-hair.png",1928,"New-York",0.172439907682545
"1928_New-York_Brooklyn_Thomas-Jefferson_42-2-hair.png",1928,"New-York",0.124946732192543
"1928_New-York_Brooklyn_Thomas-Jefferson_45-0-hair.png",1928,"New-York",0.160857952895295
"1928_New-York_Brooklyn_Thomas-Jefferson_45-4-hair.png",1928,"New-York",0.22987919216108
"1928_New-York_Brooklyn_Thomas-Jefferson_50-4-hair.png",1928,"New-York",0.172510185890725
"1928_New-York_Brooklyn_Thomas-Jefferson_52-1-hair.png",1928,"New-York",0.140235534281464
"1928_New-York_Brooklyn_Thomas-Jefferson_55-1-hair.png",1928,"New-York",0.136856878188525
"1928_New-York_Brooklyn_Thomas-Jefferson_58-2-hair.png",1928,"New-York",0.164868137752236
"1928_New-York_Brooklyn_Thomas-Jefferson_58-3-hair.png",1928,"New-York",0.139909290497951
"1928_New-York_Brooklyn_Thomas-Jefferson_66-2-hair.png",1928,"New-York",0.111300448930408
"1928_New-York_Brooklyn_Thomas-Jefferson_68-0-hair.png",1928,"New-York",0.140501978559808
"1928_New-York_Brooklyn_Thomas-Jefferson_72-1-hair.png",1928,"New-York",0.160412148053417
"1928_New-York_Brooklyn_Thomas-Jefferson_77-0-hair.png",1928,"New-York",0.14561652115647
"1928_New-York_Brooklyn_Thomas-Jefferson_89-3-hair.png",1928,"New-York",0.0989340226492165
"1928_North-Carolina_Winston-Salem_Richard-J-Reynolds_24-9-hair.png",1928,"North-Carolina",0.130787857182559
"1928_Ohio_Cleveland_Collinwood_f-11-1-hair.png",1928,"Ohio",0.185116761320287
"1928_Ohio_Cleveland_Collinwood_f-11-5-hair.png",1928,"Ohio",0.161700525368943
"1928_Ohio_Cleveland_Collinwood_f-11-7-hair.png",1928,"Ohio",0.123285283247084
"1928_Ohio_Cleveland_Collinwood_f-15-2-hair.png",1928,"Ohio",0.142249083247948
"1928_Ohio_Cleveland_Collinwood_f-2-5-hair.png",1928,"Ohio",0.128252401284261
"1928_Ohio_Cleveland_Collinwood_f-5-7-hair.png",1928,"Ohio",0.140986422702251
"1928_Ohio_Cleveland_Collinwood_f-7-5-hair.png",1928,"Ohio",0.247105991080923
"1928_Ohio_Cleveland_Collinwood_f-7-6-hair.png",1928,"Ohio",0.165176626065598
"1928_Ohio_Cleveland_Collinwood_f-8-0-hair.png",1928,"Ohio",0.151100300138181
"1928_Ohio_Cleveland_Collinwood_f-8-7-hair.png",1928,"Ohio",0.10944639068997
"1929_California_Brentwood_Liberty-Union_1-1-hair.png",1929,"California",0.118828956870017
"1929_California_Brentwood_Liberty-Union_1-3-hair.png",1929,"California",0.134341930093414
"1929_California_Brentwood_Liberty-Union_1-5-hair.png",1929,"California",0.105531040132569
"1929_California_Brentwood_Liberty-Union_2-7-hair.png",1929,"California",0.0852867761520114
"1929_Kansas_Kansas-City_Rosedale_0-6-hair.png",1929,"Kansas",0.133923989916826
"1929_Kansas_Kansas-City_Rosedale_f-0-6-hair.png",1929,"Kansas",0.127146465860025
"1929_Kansas_Kansas-City_Rosedale_f-1-4-hair.png",1929,"Kansas",0.142994551521476
"1929_Kansas_Kansas-City_Rosedale_f-3-2-hair.png",1929,"Kansas",0.150954093068708
"1929_Kansas_Kansas-City_Rosedale_f-5-3-hair.png",1929,"Kansas",0.1399474040589
"1929_Kansas_Kansas-City_Rosedale_f-6-1-hair.png",1929,"Kansas",0.135405604713995
"1929_Kansas_Kansas-City_Rosedale_f-6-4-hair.png",1929,"Kansas",0.0718690832174005
"1929_Missouri_Kansas-City_Paseo_15-4-hair.png",1929,"Missouri",0.128048812227081
"1929_Missouri_Kansas-City_Paseo_16-5-hair.png",1929,"Missouri",0.0733756336256688
"1929_Missouri_Kansas-City_Paseo_17-9-hair.png",1929,"Missouri",0.0991570407887513
"1929_Missouri_Kansas-City_Paseo_18-10-hair.png",1929,"Missouri",0.11375805881064
"1929_Missouri_Kansas-City_Paseo_19-7-hair.png",1929,"Missouri",0.166361152810163
"1929_Missouri_Kansas-City_Paseo_20-7-hair.png",1929,"Missouri",0.0956671674837098
"1929_Missouri_Kansas-City_Paseo_21-6-hair.png",1929,"Missouri",0.117711611173151
"1929_Missouri_Kansas-City_Paseo_3-9-hair.png",1929,"Missouri",0.142970582870794
"1929_Missouri_Kansas-City_Paseo_4-4-hair.png",1929,"Missouri",0.104676353062846
"1929_Missouri_Kansas-City_Paseo_4-8-hair.png",1929,"Missouri",0.144308188553305
"1929_Missouri_Kansas-City_Paseo_6-6-hair.png",1929,"Missouri",0.106080207757767
"1929_Missouri_Kansas-City_Paseo_7-5-hair.png",1929,"Missouri",0.10734899789652
"1929_Missouri_Kansas-City_Paseo_9-0-hair.png",1929,"Missouri",0.0973396816415191
"1929_New-York_Brooklyn_Thomas-Jefferson_1-1-hair.png",1929,"New-York",0.078732551731288
"1929_New-York_Brooklyn_Thomas-Jefferson_13-6-hair.png",1929,"New-York",0.169625528058644
"1929_New-York_Brooklyn_Thomas-Jefferson_13-7-hair.png",1929,"New-York",0.153764293784452
"1929_New-York_Brooklyn_Thomas-Jefferson_14-0-hair.png",1929,"New-York",0.17918188610675
"1929_New-York_Brooklyn_Thomas-Jefferson_15-1-hair.png",1929,"New-York",0.14751162154638
"1929_New-York_Brooklyn_Thomas-Jefferson_15-3-hair.png",1929,"New-York",0.176153172127504
"1929_New-York_Brooklyn_Thomas-Jefferson_17-1-hair.png",1929,"New-York",0.15066863252304
"1929_New-York_Brooklyn_Thomas-Jefferson_19-1-hair.png",1929,"New-York",0.177832932551174
"1929_New-York_Brooklyn_Thomas-Jefferson_23-0-hair.png",1929,"New-York",0.138646357070575
"1929_New-York_Brooklyn_Thomas-Jefferson_25-0-hair.png",1929,"New-York",0.110689474769267
"1929_New-York_Brooklyn_Thomas-Jefferson_26-1-hair.png",1929,"New-York",0.150109653031971
"1929_New-York_Brooklyn_Thomas-Jefferson_27-0-hair.png",1929,"New-York",0.14115855842067
"1929_New-York_Brooklyn_Thomas-Jefferson_31-0-hair.png",1929,"New-York",0.123205032983106
"1929_New-York_Brooklyn_Thomas-Jefferson_3-3-hair.png",1929,"New-York",0.141460006293601
"1929_New-York_Brooklyn_Thomas-Jefferson_38-0-hair.png",1929,"New-York",0.15145776233075
"1929_New-York_Brooklyn_Thomas-Jefferson_4-1-hair.png",1929,"New-York",0.151284849877451
"1929_New-York_Brooklyn_Thomas-Jefferson_42-2-hair.png",1929,"New-York",0.105647413923619
"1929_New-York_Brooklyn_Thomas-Jefferson_43-0-hair.png",1929,"New-York",0.129166744200454
"1929_New-York_Brooklyn_Thomas-Jefferson_48-4-hair.png",1929,"New-York",0.0762313748475588
"1929_New-York_Brooklyn_Thomas-Jefferson_50-3-hair.png",1929,"New-York",0.0960954096421521
"1929_New-York_Brooklyn_Thomas-Jefferson_53-4-hair.png",1929,"New-York",0.157341475722136
"1929_New-York_Brooklyn_Thomas-Jefferson_55-1-hair.png",1929,"New-York",0.10684599896413
"1929_New-York_Brooklyn_Thomas-Jefferson_65-6-hair.png",1929,"New-York",0.157333930264333
"1929_New-York_Brooklyn_Thomas-Jefferson_9-2-hair.png",1929,"New-York",0.131353298521082
"1929_Ohio_Cleveland_Collinwood_0-8-hair.png",1929,"Ohio",0.166521922494451
"1929_Ohio_Cleveland_Collinwood_10-0-hair.png",1929,"Ohio",0.172828555454549
"1929_Ohio_Cleveland_Collinwood_11-4-hair.png",1929,"Ohio",0.224690310727852
"1929_Ohio_Cleveland_Collinwood_12-5-hair.png",1929,"Ohio",0.201104991980073
"1929_Ohio_Cleveland_Collinwood_16-8-hair.png",1929,"Ohio",0.200109408090396
"1929_Ohio_Cleveland_Collinwood_17-4-hair.png",1929,"Ohio",0.222518535557842
"1929_Ohio_Cleveland_Collinwood_18-9-hair.png",1929,"Ohio",0.163951647639084
"1929_Ohio_Cleveland_Collinwood_20-1-hair.png",1929,"Ohio",0.126258001766262
"1929_Ohio_Cleveland_Collinwood_20-6-hair.png",1929,"Ohio",0.193309597609981
"1929_Ohio_Cleveland_Collinwood_20-8-hair.png",1929,"Ohio",0.187719390815589
"1929_Ohio_Cleveland_Collinwood_21-7-hair.png",1929,"Ohio",0.180513059977418
"1929_Ohio_Cleveland_Collinwood_23-8-hair.png",1929,"Ohio",0.228584926934394
"1929_Ohio_Cleveland_Collinwood_24-8-hair.png",1929,"Ohio",0.269606447296247
"1929_Ohio_Cleveland_Collinwood_26-9-hair.png",1929,"Ohio",0.238359866699256
"1929_Ohio_Cleveland_Collinwood_3-1-hair.png",1929,"Ohio",0.165509297702772
"1929_Ohio_Cleveland_Collinwood_7-2-hair.png",1929,"Ohio",0.202015633065377
"1929_Ohio_Cleveland_Collinwood_9-1-hair.png",1929,"Ohio",0.239307225737336
"1929_Pennsylvania_Pittsburgh_Langley_1-1-hair.png",1929,"Pennsylvania",0.124859302486118
"1929_Pennsylvania_Pittsburgh_Langley_3-5-hair.png",1929,"Pennsylvania",0.178296945260047
"1929_Pennsylvania_Pittsburgh_Langley_9-2-hair.png",1929,"Pennsylvania",0.238046034142583
"1929_South-Dakota_Huron_Huron_3-1-hair.png",1929,"South-Dakota",0.130677762231283
"1929_South-Dakota_Huron_Huron_f-3-0-hair.png",1929,"South-Dakota",0.123042705870879
"1929_Utah_Mt-Pleasant_North-Sanpete_3-1-hair.png",1929,"Utah",0.0934169877263968
"1929_Utah_Mt-Pleasant_North-Sanpete_4-5-hair.png",1929,"Utah",0.0644354405442792
"1929_Virginia_Arlington_Washington-Lee_10-1-hair.png",1929,"Virginia",0.107245917773914
"1929_Virginia_Arlington_Washington-Lee_2-2-hair.png",1929,"Virginia",0.084659016740816
"1929_Wyoming_Lovell_Lovell_3-1-hair.png",1929,"Wyoming",0.29016074886891
"1929_Wyoming_Lovell_Lovell_6-2-hair.png",1929,"Wyoming",0.154882373141871
"1930_Alabama_Birmingham_Jones-Valley_2-0-hair.png",1930,"Alabama",0.106504625614533
"1930_Alabama_Birmingham_Jones-Valley_2-1-hair.png",1930,"Alabama",0.125675168178934
"1930_Alabama_Birmingham_Jones-Valley_4-1-hair.png",1930,"Alabama",0.105441104431688
"1930_Alabama_Birmingham_Jones-Valley_5-2-hair.png",1930,"Alabama",0.121568039544634
"1930_California_Brentwood_Liberty-Union_1-7-hair.png",1930,"California",0.207704839097414
"1930_Missouri_Kansas-City_Paseo_0-2-hair.png",1930,"Missouri",0.0862691460025386
"1930_Missouri_Kansas-City_Paseo_11-10-hair.png",1930,"Missouri",0.157300007253251
"1930_Missouri_Kansas-City_Paseo_11-6-hair.png",1930,"Missouri",0.175594152588952
"1930_Missouri_Kansas-City_Paseo_13-1-hair.png",1930,"Missouri",0.150044322550465
"1930_Missouri_Kansas-City_Paseo_13-2-hair.png",1930,"Missouri",0.199285229983933
"1930_Missouri_Kansas-City_Paseo_18-2-hair.png",1930,"Missouri",0.0881400260479998
"1930_Missouri_Kansas-City_Paseo_18-7-hair.png",1930,"Missouri",0.218999757051486
"1930_Missouri_Kansas-City_Paseo_21-11-hair.png",1930,"Missouri",0.291950764899451
"1930_Missouri_Kansas-City_Paseo_21-9-hair.png",1930,"Missouri",0.11833228939793
"1930_Missouri_Kansas-City_Paseo_24-7-hair.png",1930,"Missouri",0.0717387358820519
"1930_Missouri_Kansas-City_Paseo_26-10-hair.png",1930,"Missouri",0.106882023071
"1930_Missouri_Kansas-City_Paseo_26-4-hair.png",1930,"Missouri",0.125369117639608
"1930_Missouri_Kansas-City_Paseo_30-6-hair.png",1930,"Missouri",0.219574837725741
"1930_Missouri_Kansas-City_Paseo_4-7-hair.png",1930,"Missouri",0.181432884043429
"1930_Missouri_Kansas-City_Paseo_5-2-hair.png",1930,"Missouri",0.118566457967132
"1930_New-York_Brooklyn_Thomas-Jefferson_0-8-hair.png",1930,"New-York",0.151970436222504
"1930_New-York_Brooklyn_Thomas-Jefferson_11-0-hair.png",1930,"New-York",0.187433263199948
"1930_New-York_Brooklyn_Thomas-Jefferson_11-4-hair.png",1930,"New-York",0.13539483613241
"1930_New-York_Brooklyn_Thomas-Jefferson_20-5-hair.png",1930,"New-York",0.169672618076368
"1930_New-York_Brooklyn_Thomas-Jefferson_25-1-hair.png",1930,"New-York",0.115556769801412
"1930_New-York_Brooklyn_Thomas-Jefferson_25-5-hair.png",1930,"New-York",0.165349755753203
"1930_New-York_Brooklyn_Thomas-Jefferson_27-0-hair.png",1930,"New-York",0.146084248036444
"1930_New-York_Brooklyn_Thomas-Jefferson_29-0-hair.png",1930,"New-York",0.150998993513649
"1930_New-York_Brooklyn_Thomas-Jefferson_34-6-hair.png",1930,"New-York",0.195904738691858
"1930_New-York_Brooklyn_Thomas-Jefferson_39-2-hair.png",1930,"New-York",0.15301777496303
"1930_New-York_Brooklyn_Thomas-Jefferson_44-6-hair.png",1930,"New-York",0.168624558015502
"1930_New-York_Brooklyn_Thomas-Jefferson_54-6-hair.png",1930,"New-York",0.151366382359349
"1930_New-York_Brooklyn_Thomas-Jefferson_5-4-hair.png",1930,"New-York",0.13537477700072
"1930_New-York_Brooklyn_Thomas-Jefferson_55-3-hair.png",1930,"New-York",0.116071870291161
"1930_New-York_Brooklyn_Thomas-Jefferson_64-2-hair.png",1930,"New-York",0.168068543435089
"1930_North-Carolina_Cooleemee_Cooleemee_2-3-hair.png",1930,"North-Carolina",0.118679060542703
"1930_Ohio_Cleveland_Collinwood_0-8-hair.png",1930,"Ohio",0.205916472929988
"1930_Ohio_Cleveland_Collinwood_16-6-hair.png",1930,"Ohio",0.226619047975616
"1930_Ohio_Cleveland_Collinwood_2-9-hair.png",1930,"Ohio",0.318735005012082
"1930_Vermont_Rutland_Rutland_0-1-hair.png",1930,"Vermont",0.233272321693337
"1930_Vermont_Rutland_Rutland_1-03-hair.png",1930,"Vermont",0.256241383039225
"1930_Vermont_Rutland_Rutland_11-04-hair.png",1930,"Vermont",0.114707525463865
"1930_Vermont_Rutland_Rutland_12-010-hair.png",1930,"Vermont",0.158290842489492
"1930_Vermont_Rutland_Rutland_13-05-hair.png",1930,"Vermont",0.185004114273384
"1930_Vermont_Rutland_Rutland_14-1-hair.png",1930,"Vermont",0.093375276877113
"1930_Vermont_Rutland_Rutland_2-02-hair.png",1930,"Vermont",0.15794886633216
"1930_Vermont_Rutland_Rutland_3-03-hair.png",1930,"Vermont",0.197861566221249
"1930_Vermont_Rutland_Rutland_6-00-hair.png",1930,"Vermont",0.127939641161897
"1930_Vermont_Rutland_Rutland_7-00-hair.png",1930,"Vermont",0.126992065355181
"1930_Vermont_Rutland_Rutland_7-06-hair.png",1930,"Vermont",0.153076946281537
"1930_Vermont_Rutland_Rutland_8-03-hair.png",1930,"Vermont",0.169591914949878
"1930_Vermont_Rutland_Rutland_8-06-hair.png",1930,"Vermont",0.242061385357508
"1930_Vermont_Rutland_Rutland_9-04-hair.png",1930,"Vermont",0.130976535072132
"1930_Vermont_Rutland_Rutland_9-07-hair.png",1930,"Vermont",0.177708977445854
"1931_Missouri_Kansas-City_Paseo_13-5-hair.png",1931,"Missouri",0.130719637228675
"1931_Missouri_Kansas-City_Paseo_16-10-hair.png",1931,"Missouri",0.139246394543842
"1931_Missouri_Kansas-City_Paseo_17-10-hair.png",1931,"Missouri",0.102722577756936
"1931_Missouri_Kansas-City_Paseo_17-7-hair.png",1931,"Missouri",0.211858406279356
"1931_Missouri_Kansas-City_Paseo_21-4-hair.png",1931,"Missouri",0.117794073361995
"1931_Missouri_Kansas-City_Paseo_25-4-hair.png",1931,"Missouri",0.156084334045396
"1931_Missouri_Kansas-City_Paseo_28-7-hair.png",1931,"Missouri",0.171208235971386
"1931_Missouri_Kansas-City_Paseo_28-9-hair.png",1931,"Missouri",0.177413349263663
"1931_Missouri_Kansas-City_Paseo_29-3-hair.png",1931,"Missouri",0.158732871692041
"1931_Missouri_Kansas-City_Paseo_2-9-hair.png",1931,"Missouri",0.230607030927757
"1931_Missouri_Kansas-City_Paseo_30-6-hair.png",1931,"Missouri",0.120818663847622
"1931_Missouri_Kansas-City_Paseo_30-9-hair.png",1931,"Missouri",0.150152078915072
"1931_Missouri_Kansas-City_Paseo_32-11-hair.png",1931,"Missouri",0.187274200888823
"1931_Missouri_Kansas-City_Paseo_6-8-hair.png",1931,"Missouri",0.120493041498579
"1931_Missouri_Kansas-City_Paseo_7-10-hair.png",1931,"Missouri",0.103741184990457
"1931_Missouri_Kansas-City_Paseo_7-1-hair.png",1931,"Missouri",0.208433818053151
"1931_Missouri_Kansas-City_Paseo_7-3-hair.png",1931,"Missouri",0.0682834757086504
"1931_Missouri_Kansas-City_Paseo_7-4-hair.png",1931,"Missouri",0.0559111603521288
"1931_Ohio_Cleveland_Collinwood_10-00-hair.png",1931,"Ohio",0.139879200869079
"1931_Ohio_Cleveland_Collinwood_10-5-hair.png",1931,"Ohio",0.165844702114909
"1931_Ohio_Cleveland_Collinwood_12-00-hair.png",1931,"Ohio",0.149272885813342
"1931_Ohio_Cleveland_Collinwood_12-1-hair.png",1931,"Ohio",0.241553433576092
"1931_Ohio_Cleveland_Collinwood_12-4-hair.png",1931,"Ohio",0.215767478229816
"1931_Ohio_Cleveland_Collinwood_13-01-hair.png",1931,"Ohio",0.187082777185572
"1931_Ohio_Cleveland_Collinwood_13-4-hair.png",1931,"Ohio",0.150033450357663
"1931_Ohio_Cleveland_Collinwood_1-5-hair.png",1931,"Ohio",0.449501337837353
"1931_Ohio_Cleveland_Collinwood_16-2-hair.png",1931,"Ohio",0.211340723891203
"1931_Ohio_Cleveland_Collinwood_16-8-hair.png",1931,"Ohio",0.167535329376195
"1931_Ohio_Cleveland_Collinwood_17-4-hair.png",1931,"Ohio",0.231051834349757
"1931_Ohio_Cleveland_Collinwood_19-00-hair.png",1931,"Ohio",0.169172482073257
"1931_Ohio_Cleveland_Collinwood_20-01-hair.png",1931,"Ohio",0.25620808518796
"1931_Ohio_Cleveland_Collinwood_21-4-hair.png",1931,"Ohio",0.163388394942007
"1931_Ohio_Cleveland_Collinwood_21-5-hair.png",1931,"Ohio",0.120813405054462
"1931_Ohio_Cleveland_Collinwood_3-3-hair.png",1931,"Ohio",0.260994777910822
"1931_Ohio_Cleveland_Collinwood_6-02-hair.png",1931,"Ohio",0.158338093162811
"1931_Ohio_Cleveland_Collinwood_6-1-hair.png",1931,"Ohio",0.227764527261271
"1931_Ohio_Cleveland_Collinwood_6-2-hair.png",1931,"Ohio",0.161785443492891
"1931_Ohio_Cleveland_Collinwood_6-5-hair.png",1931,"Ohio",0.197897340497027
"1931_Ohio_Cleveland_Collinwood_7-2-hair.png",1931,"Ohio",0.178581117999775
"1931_Ohio_Cleveland_Collinwood_8-01-hair.png",1931,"Ohio",0.134927920679611
